device_id,pred_pm25
28C2DDDD415C,-32.63
28C2DDDD47BC,-32.64
74DA3895C1F8,-32.43
74DA3895C1FA,-32.62
74DA3895C200,-32.54
74DA3895C20A,-32.25
74DA3895C20C,-32.35
74DA3895C210,-32.57
74DA3895C212,-32.42
74DA3895C214,-32.47
74DA3895C216,-32.35
74DA3895C218,-31.98
74DA3895C21E,-32.49
74DA3895C222,-32.62
74DA3895C224,-32.49
74DA3895C226,-32.32
74DA3895C228,-32.25
74DA3895C22A,-32.58
74DA3895C230,-32.52
74DA3895C232,-32.52
74DA3895C234,-32.63
74DA3895C23E,-32.08
74DA3895C240,-32.54
74DA3895C246,-32.4
74DA3895C248,-32.48
74DA3895C24A,-32.48
74DA3895C24C,-32.52
74DA3895C24E,-32.5
74DA3895C250,-32.29
74DA3895C252,-32.52
74DA3895C25C,-32.6
74DA3895C25E,-32.29
74DA3895C26E,-32.48
74DA3895C270,-32.41
74DA3895C276,-32.52
74DA3895C278,-32.2
74DA3895C282,-32.23
74DA3895C28A,-32.42
74DA3895C28C,-32.55
74DA3895C292,-32.41
74DA3895C294,-32.45
74DA3895C2A2,-32.56
74DA3895C2A6,-32.55
74DA3895C2A8,-32.65
74DA3895C2AE,-32.52
74DA3895C2B4,-32.39
74DA3895C2B6,-32.63
74DA3895C2B8,-32.22
74DA3895C2BC,-32.6
74DA3895C2BE,-32.29
74DA3895C2C0,-31.78
74DA3895C2C4,-32.57
74DA3895C2C6,-32.45
74DA3895C2C8,-32.41
74DA3895C2CA,-32.34
74DA3895C2CC,-32.36
74DA3895C2CE,-32.38
74DA3895C2DE,-32.37
74DA3895C2E2,-32.23
74DA3895C2E4,-32.37
74DA3895C2F8,-32.29
74DA3895C304,-32.44
74DA3895C306,-32.54
74DA3895C308,-32.49
74DA3895C30A,-32.51
74DA3895C30C,-32.09
74DA3895C30E,-32.45
74DA3895C314,-32.38
74DA3895C318,-31.89
74DA3895C31E,-32.42
74DA3895C322,-32.48
74DA3895C324,-32.5
74DA3895C326,-32.42
74DA3895C32E,-32.57
74DA3895C348,-32.43
74DA3895C34A,-32.68
74DA3895C34E,-32.32
74DA3895C352,-32.37
74DA3895C362,-32.28
74DA3895C374,-32.36
74DA3895C37C,-32.27
74DA3895C37E,-32.31
74DA3895C380,-32.57
74DA3895C382,-32.37
74DA3895C384,-32.42
74DA3895C386,-32.57
74DA3895C388,-32.32
74DA3895C38A,-32.32
74DA3895C38C,-32.48
74DA3895C38E,-32.61
74DA3895C390,-32.41
74DA3895C392,-32.41
74DA3895C394,-32.58
74DA3895C396,-32.42
74DA3895C39A,-32.39
74DA3895C3AC,-32.56
74DA3895C3AE,-32.25
74DA3895C3B8,-32.24
74DA3895C3CC,-32.55
74DA3895C3CE,-32.68
74DA3895C3D0,-32.29
74DA3895C3D4,-32.17
74DA3895C3D6,-32.47
74DA3895C3DA,-32.55
74DA3895C3DC,-32.46
74DA3895C3DE,-32.48
74DA3895C3E0,-32.53
74DA3895C3E2,-32.43
74DA3895C3E8,-32.63
74DA3895C3EA,-32.33
74DA3895C3EC,-32.42
74DA3895C3F4,-32.61
74DA3895C3F6,-32.45
74DA3895C3F8,-32.32
74DA3895C3FA,-32.72
74DA3895C3FE,-32.33
74DA3895C400,-32.56
74DA3895C402,-33.33
74DA3895C404,-32.24
74DA3895C40A,-32.62
74DA3895C40E,-32.25
74DA3895C410,-32.36
74DA3895C418,-32.31
74DA3895C41A,-32.57
74DA3895C424,-32.53
74DA3895C454,-32.59
74DA3895C456,-32.5
74DA3895C45C,-32.03
74DA3895C45E,-32.39
74DA3895C462,-32.42
74DA3895C466,-32.54
74DA3895C46A,-32.63
74DA3895C470,-32.21
74DA3895C474,-32.34
74DA3895C478,-32.38
74DA3895C47A,-32.33
74DA3895C48C,-32.13
74DA3895C490,-31.6
74DA3895C496,-32.47
74DA3895C49C,-32.35
74DA3895C49E,-32.26
74DA3895C4A4,-32.41
74DA3895C4A6,-32.21
74DA3895C4AC,-32.42
74DA3895C4AE,-32.54
74DA3895C4B0,-32.57
74DA3895C4B2,-32.38
74DA3895C4B6,-32.62
74DA3895C4BA,-32.37
74DA3895C4BE,-32.35
74DA3895C4C0,-32.39
74DA3895C4C2,-32.15
74DA3895C4C8,-32.54
74DA3895C4CA,-32.42
74DA3895C4D2,-32.5
74DA3895C4D4,-32.2
74DA3895C4D6,-32.37
74DA3895C4D8,-32.09
74DA3895C4DA,-32.23
74DA3895C4DC,-32.13
74DA3895C4E2,-32.4
74DA3895C4F6,-32.55
74DA3895C4F8,-32.49
74DA3895C4FA,-32.46
74DA3895C4FC,-32.37
74DA3895C4FE,-32.64
74DA3895C500,-32.37
74DA3895C504,-32.63
74DA3895C508,-32.55
74DA3895C50A,-32.55
74DA3895C50E,-32.59
74DA3895C510,-32.55
74DA3895C512,-32.58
74DA3895C516,-32.45
74DA3895C51C,-32.62
74DA3895C51E,-32.56
74DA3895C520,-32.45
74DA3895C522,-32.61
74DA3895C524,-32.21
74DA3895C526,-32.33
74DA3895C52C,-32.56
74DA3895C530,-32.53
74DA3895C532,-32.55
74DA3895C538,-32.58
74DA3895C53A,-32.69
74DA3895C53C,-32.61
74DA3895C548,-32.32
74DA3895C54A,-32.37
74DA3895C54C,-32.64
74DA3895C550,-32.28
74DA3895C554,-32.63
74DA3895C556,-32.32
74DA3895C558,-32.38
74DA3895C55A,-32.66
74DA3895C55C,-32.61
74DA3895C55E,-32.41
74DA3895C560,-32.13
74DA3895C562,-32.38
74DA3895C566,-32.3
74DA3895C56E,-32.25
74DA3895C570,-32.39
74DA3895C572,-32.63
74DA3895C576,-32.56
74DA3895C578,-32.49
74DA3895C57A,-32.61
74DA3895C57E,-32.45
74DA3895C580,-32.48
74DA3895C582,-32.41
74DA3895C586,-32.2
74DA3895C588,-32.47
74DA3895C58E,-32.53
74DA3895C590,-32.34
74DA3895C594,-32.52
74DA3895C596,-32.39
74DA3895C598,-32.4
74DA3895C59A,-32.53
74DA3895C59C,-32.18
74DA3895C59E,-32.22
74DA3895C5A6,-32.51
74DA3895C5B4,-32.08
74DA3895C5C2,-32.56
74DA3895C5C6,-32.69
74DA3895C5D0,-32.47
74DA3895C5D2,-32.23
74DA3895C5D8,-32.49
74DA3895C5DC,-32.25
74DA3895C5DE,-32.49
74DA3895DF9E,-32.51
74DA3895DFA4,-32.56
74DA3895DFA6,-32.72
74DA3895DFB4,-32.4
74DA3895DFB6,-32.55
74DA3895DFC4,-32.51
74DA3895DFC6,-32.51
74DA3895DFC8,-32.17
74DA3895DFCC,-32.09
74DA3895DFD0,-32.48
74DA3895E06E,-32.71
74DA3895E070,-32.43
74DA3895E074,-32.48
74DA3895E076,-32.21
74DA3895E078,-32.33
74DA3895E0A4,-32.61
74DA3895E0A8,-32.66
74DA3895E0AC,-32.53
74DA3895E0AE,-32.41
74DA3895E0B0,-32.59
74DA3895E0BE,-32.57
74DA3895E0D0,-32.52
74DA3895E0DC,-31.97
74DA3895E0E0,-32.41
74DA3895E0E2,-32.66
